time;WOB;DRG;BRS;DSSA;RPM;TOB;GPM;WOH;HHT;BIT_DEPTH;DEPTH;SLP;ECD;SPP;STS;ROP;AZT;DSSB;APR;PDF;SPD;BEM;AVL;HBD;TMP;depth_touch;bit_to_depth;label
1602969022;13,39;0,41567;181,99;0,0275;177,6;9268,28;959,82;378,62;37,99;3705,08;3731,73;0,11;10,05;3544,66;0;0;;2,47285;6284,18;;431,88478;;;3705,08;;0;26,65;Repassando
1602969042;13,39;0,14372;181,99;0,0095;177,53;9547,95;959,81;383,14;38,17;3704,89;3731,73;0,11;10,05;3538,8;0;0;;2,47741;6284,18;;426,2566;;;3704,89;;0;26,84;Repassando
1602969062;13,39;0;;0;177,53;9547,95;959,81;383,14;38,17;3704,89;3731,73;0,11;10,04;3538,8;0;0;;2,47997;6276,86;;426,29231;;;3704,89;;0;26,84;Repassando
1602969082;13,39;0,4771;;0,0315;177,48;9321,2;959,87;381,76;38,78;3704,26;3731,73;0,11;10,04;3538,16;0;0;;2,47049;6276,86;;425,6378;;;3704,26;;0;27,47;Repassando
1602969102;14,56;0,35644;;0,0235;177,48;9316,76;959,88;380,87;39,33;3703,79;3731,73;0,79;10,04;3541,83;0;0;;2,45073;6276,86;;429,571;;;3703,79;;0;27,94;Repassando
1602969122;14,56;0,36438;;0,024;177,55;9429,38;959,9;379,31;39,9;3703,31;3731,73;0,13;10,04;3538,23;0;0;;2,44985;6276,86;;426,16054;;;3703,31;;0;28,42;Repassando
1602969142;13,74;0,2889;188,67;0,019;177,63;9489,02;959,78;378,79;40,26;3702,93;3731,73;0,13;10,04;3541,12;0;0;;2,46452;6276,86;;430,03794;;;3702,93;;0;28,8;Repassando
1602969162;11,85;0,06839;188,67;0,0045;177,7;9221,2;959,8;383,09;40,26;3702,84;3731,73;0,09;10,04;3542,18;0;0;;2,50275;6276,86;;431,06522;;;3702,84;;0;28,89;Repassando
1602969182;11,85;0,21281;188,67;0,014;177,57;9148,61;959,76;383,26;40,54;3702,56;3731,73;0,09;10,04;3538,55;0;0;;2,5005;6276,86;;427,85335;;;3702,56;;0;29,17;Repassando
1602969202;12,85;0,19015;188,67;0,0125;177,36;9811,89;959,87;383,54;40,81;3702,31;3731,73;0,09;10,04;3544,73;0;0;;2,48532;6276,86;;433,53724;;;3702,31;;0;29,42;Repassando
1602969222;12,85;0,44695;188,67;0,0295;177,86;10023,15;959,95;378,03;41,47;3701,72;3731,73;0,09;10,04;3538,6;0;0;;2,47905;6276,86;;427,27926;;;3701,72;;0;30,01;Repassando
1602969242;15,05;0,11374;181,99;0,0075;177,69;9391,21;959,89;381,99;41,58;3701,57;3731,73;0,09;10,05;3542,19;0;0;;2,44476;6276,86;;431,38703;;;3701,57;;0;30,16;Repassando
1602969262;15,05;0,10633;181,99;0,007;177,44;9429,4;959,77;385,1;41,4;3701,71;3731,73;0,15;10,05;3548,44;0;0;;2,44543;6276,86;;438,34982;;;3701,71;;0;30,02;Repassando
1602969282;15,05;0,1062;181,99;0,007;177,6;9221,92;959,71;382,16;41,61;3701,57;3731,73;0,15;10,05;3555,35;0;0;;2,44496;6276,86;;445,66082;;;3701,57;;0;30,16;Repassando
1602969302;15,05;0,10617;181,99;0,007;177,7;9428,05;959,71;386,29;41,37;3701,71;3731,73;0,15;10,05;3562,38;;0;;2,44546;6276,86;;452,6765;;;3701,71;;0;30,02;Repassando
1602969322;15,2;0,06071;181,99;0,004;177,55;9226,79;959,7;384,91;41,51;3701,63;3731,73;0,15;10,05;3545,79;0;0;;2,44324;6276,86;;436,16332;;;3701,63;;0;30,1;Repassando
1602969342;12,34;0,05309;181,99;0,0035;177,69;9261,12;959,67;386,34;41,4;3701,7;3731,73;0,15;10,05;3549,63;0;0;;2,4954;6276,86;;440,18972;;;3701,7;;0;30,03;Repassando
1602969362;10,66;0,09857;181,99;0,0065;177,68;9123,44;959,74;382,5;41,6;3701,57;3731,73;0,15;10,05;3538,17;0;0;;2,52456;6276,86;;428,36773;;;3701,57;;0;30,16;Repassando
1602969382;11,29;0,06832;181,99;0,0045;177,52;9078,54;959,83;382,69;41,48;3701,66;3731,73;0,15;10,05;3546,02;0;0;;2,51398;6276,86;;435,68223;;;3701,66;;0;30,07;Repassando
1602969402;11,29;0,00758;181,99;0,0005;177,72;9155,43;959,7;383,54;41,44;3701,67;3731,73;0,15;10,05;3546,84;0;0;;2,51509;6276,86;;437,28376;;;3701,67;;0;30,06;Repassando
1602969422;11,29;0,08344;181,99;0,0055;177,67;9201,06;959,64;386,2;41,26;3701,78;3731,73;0,15;10,06;3546,65;0;0;;2,51415;6276,86;;437,42946;;;3701,78;67,78;0;29,95;Repassando
1602969442;11,71;0,06823;181,99;0,0045;177,75;9265,39;959,75;383,45;41,4;3701,69;3731,73;0,15;10,06;3542,22;0;0;;2,50645;6276,86;;432,35856;;;3701,69;;0;30,04;Repassando
1602969462;11,71;0,07588;181,99;0,005;177,55;9231,11;959,83;382,33;41,57;3701,59;3731,73;0,15;10,06;3542,92;0;0;;2,506;6276,86;;432,66145;;;3701,59;;0;30,14;Repassando
1602969482;10,62;0,07585;181,99;0,005;177,6;9226,01;959,78;381,76;41,69;3701,49;3731,73;0,66;10,06;3544,15;0;0;;2,52547;6276,86;;434,27901;;;3701,49;;0;30,24;Repassando
1602969502;10,74;0,12893;181,99;0,0085;177,66;9349,78;959,68;383,83;41,46;3701,66;3731,73;0,66;10,06;3539,66;0;0;;2,523;6276,86;;430,3669;;;3701,66;;0;30,07;Repassando
1602969522;12,95;0,06825;181,99;0,0045;177,67;9362,97;959,81;382,09;41,61;3701,57;3731,73;0,66;10,06;3545,16;0;0;;2,48366;6276,86;;435,08153;;;3701,57;;0;30,16;Repassando
1602969542;12,95;0,02274;181,99;0,0015;177,69;9326,32;959,76;382,92;41,64;3701,54;3731,73;0,66;10,06;3547,24;0;0;;2,4844;6276,86;;437,51623;;;3701,54;;0;30,19;Repassando
1602969562;12,95;0,07578;181,99;0,005;177,81;9672,77;959,81;382,92;41,49;3701,64;3731,73;0,11;10,06;3542,3;0;0;;2,4838;6276,86;;432,25984;;;3701,64;;0;30,09;Repassando
1602969582;11,81;0,00758;181,99;0,0005;177,77;9295,38;959,79;383,2;41,48;3701,63;3731,73;0,11;10,06;3541,65;0;0;;2,50556;6276,86;;431,72553;;;3701,63;;0;30,1;Repassando
1602969602;11,29;0,11373;179,77;0,0075;177,66;9312,29;959,74;381,47;41,73;3701,48;3731,73;0,11;10,06;3543,95;0;0;;2,51268;6276,86;;434,42277;;;3701,48;;0;30,25;Repassando
1602969622;11,29;0;179,77;0;177,51;9388,31;959,62;391,53;41,71;3701,48;3731,73;0,11;10,06;3547,3;0;0;;2,51475;6276,86;;438,5237;;;3701,48;;0;30,25;Repassando
1602969642;11,4;0,08347;179,77;0,0055;177,56;9316,96;959,83;388,83;41,54;3701,59;3731,73;0,11;10,06;3550,77;0;0;;2,51158;6276,86;;440,69698;;;3701,59;;0;30,14;Repassando
1602969662;10,74;0,21987;179,77;0,0145;177,78;9802,35;959,87;389,68;41,18;3701,88;3731,73;0,7;10,06;3551,52;0;0;;2,52205;6276,86;;441,12086;;;3701,88;;0;29,85;Repassando
1602969682;10,74;0,21247;179,77;0,014;177,54;9662,72;959,69;387,4;41,58;3701,6;3731,73;0,7;10,06;3546,37;0;0;;2,52126;6276,86;;437,13407;;;3701,6;;0;30,13;Repassando
1602969702;11,03;0,15183;181,99;0,01;177,53;9542,83;959,69;387,74;41,32;3701,8;3731,73;0,7;;3542,45;0;0;;2,5178;6276,86;;433,18063;;;3701,8;;0;29,93;Repassando
1602969722;1,95;0,06064;181,99;0,004;177,79;9823,2;959,82;386,09;41,41;3701,72;3731,73;0,7;;3548,66;0;0;;2,68335;6276,86;;438,59754;;;3701,72;;0;30,01;Repassando
1602969742;1,95;0,04553;181,99;0,003;177,58;9910,92;959,83;384,98;41,51;3701,66;3731,73;0,7;;3549,59;0;0;;2,68345;6276,86;;439,53219;;;3701,66;;0;30,07;Repassando
1602969762;1,95;0,01518;181,99;0,001;177,55;10536,96;959,71;384,42;41,57;3701,64;3731,73;0,7;;3548,26;0;0;;2,68398;6276,86;;438,96025;;;3701,64;67,78;0;30,09;Repassando
1602969782;4,72;0,19741;181,99;0,013;177,53;9977,28;959,75;388,28;41,23;3701,9;3731,73;0,7;10,06;3544,41;0;0;;2,63152;6276,86;;434,80017;;;3701,9;;0;29,83;Repassando
1602969802;4,72;0,19734;181,99;0,013;177,67;9788,02;959,82;389,19;41,03;3702,16;3731,73;0,7;10,06;3542,71;0;0;;2,63225;6276,86;;432,53748;;;3702,16;;0;29,57;Repassando
1602969822;6,63;0,09861;181,99;0,0065;177,82;9093,31;959,79;388,94;40,88;3702,29;3731,73;0,7;10,06;3546,33;0;0;;2,59973;6276,86;;436,24061;;;3702,29;;0;29,44;Repassando
1602969842;8,38;0,24302;184,22;0,016;177,71;9115,99;959,81;388,65;40,49;3702,61;3731,73;0,7;10,06;3544,37;0;0;;2,56305;6276,86;;434,0345;;;3702,61;;0;29,12;Repassando
1602969862;8,38;0,42547;184,22;0,028;177,44;8857,52;959,76;392,62;39,85;3703,17;3731,73;0,7;10,06;3538,92;0;0;;2,56089;6276,86;;428,58498;;;3703,17;;0;28,56;Repassando
1602969882;4,27;0,14435;184,22;0,0095;177,59;9014,47;959,77;388,62;40,18;3702,98;3731,73;0,09;10,06;3542,62;0;0;;2,63978;6276,86;;432,21796;;;3702,98;;0;28,75;Repassando
1602969902;4,27;0,09118;184,22;0,006;177,5;8944,95;959,74;386,16;40,11;3703,1;3731,73;0,09;10,06;3561,3;0;0;;2,64101;6276,86;;451,07678;;;3703,1;;0;28,63;Repassando
1602969922;4,27;0,34872;184,22;0,023;177,64;9431,35;959,66;387,88;39,66;3703,56;3731,73;0,09;10,06;3559,76;0;0;;2,63733;6276,86;;449,82516;;;3703,56;;0;28,17;Repassando
1602969942;2,56;0,07583;184,22;0,005;177,67;9209,58;959,53;387,91;39,79;3703,46;3731,73;0,09;10,05;3547,31;0;0;;2,67282;6276,86;;438,11355;;;3703,46;;0;28,27;Repassando
1602969962;2,56;0,20469;184,22;0,0135;177,56;9230,12;959,58;388,05;39,45;3703,73;3731,73;0,09;10,05;3545,98;0;0;;2,67113;6276,86;;436,41528;;;3703,73;;0;28;Repassando
1602969982;4,06;0,0379;184,22;0,0025;177,56;9003,26;959,63;387,82;39,45;3703,78;3731,73;0,09;10,05;3546,93;0;0;;2,64684;6276,86;;436,98027;;;3703,78;;0;27,95;Repassando
1602970002;2,95;0;184,22;0;177,69;9118,18;959,71;388,52;39,44;3703,78;3731,73;0,09;10,05;3550,76;0;0;;2,66756;6276,86;;440,32855;;;3703,78;;0;27,95;Repassando
1602970022;3,72;0,06818;184,22;0,0045;177,64;8847,56;959,76;386,76;39,33;3703,87;3731,73;0,02;10,05;3549,38;0;0;;2,65259;6276,86;;438,64041;;;3703,87;;0;27,86;Repassando
1602970042;3,72;0,04544;184,22;0,003;177,64;8925,59;959,68;388,12;39,28;3703,93;3731,73;0,02;10,05;3559,49;0;0;;2,6531;6276,86;;449,20665;;;3703,93;;0;27,8;Repassando
1602970062;3,72;0,34047;184,22;0,0225;177,58;8859,22;959,72;388,67;38,75;3704,38;3731,73;0,02;10,05;3559,48;0;0;;2,64874;6276,86;;448,77764;;;3704,38;;0;27,35;Repassando
1602970082;3,72;0,21154;184,22;0,014;177,78;9654,1;959,83;389,23;38,43;3704,66;3731,73;0,02;10,05;3540,76;0;0;;2,65141;6276,86;;429,21992;;;3704,66;;0;27,07;Repassando
1602970102;3,72;0,37799;184,22;0,025;177,5;10354,69;959,72;391,69;37,91;3705,16;3731,73;0,02;10,05;3545,92;0;0;;2,64933;6276,86;;434,78989;;;3705,16;;0;26,57;Repassando
1602970122;3,72;0,121;184,22;0,008;177,42;9719,55;959,64;393,37;37,74;3705,32;3731,73;0,02;10,05;3556,02;0;0;;2,65407;6276,86;;445,22076;;;3705,32;;0;26,41;Repassando
1602970142;3,72;0,04535;184,22;0,003;177,51;9458,45;959,75;390,59;37,74;3705,38;3731,73;0,02;10,05;3554,49;0;0;;2,6554;6276,86;;442,96296;;;3705,38;;0;26,35;Repassando
1602970162;3,72;0,0529;184,22;0,0035;177,54;9250,86;959,72;387,08;37,89;3705,31;3731,73;0,51;10,05;3553,1;0;0;;2,65513;6276,86;;441,79469;;;3705,31;;0;26,42;Repassando
1602970182;3,72;0,1963;184,22;0,013;177,64;8968,03;959,64;388,76;37,57;3705,57;3731,73;0,51;10,05;3550,09;0;0;;2,6532;6276,86;;439,21047;;;3705,57;;0;26,16;Repassando
1602970202;3,58;0,21144;168,63;0,014;177,53;9174,45;959,8;388,58;37,35;3705,85;3731,73;0,51;;3551,6;0;0;;2,65587;6276,86;;439,59333;;;3705,85;;0;25,88;Repassando
1602970222;3,58;0,08302;168,63;0,0055;177,59;8893,64;959,66;388,92;37,19;3705,96;3731,73;0,51;;3547,86;0;0;;2,65827;6276,86;;436,6075;;;3705,96;;0;25,77;Repassando
